match_number,season,city,venue,gender,umpires,winner,player_of_match,match_type,toss_winner,toss_decision,teams,team,over,ballno,batter,bowler,non_striker,runs_batter,runs_extras,legbyes,wides,noballs,byes,kind,player_out,fielders,runs_total
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,12.,1,KC Sangakkara,M Muralitharan,JR Hopes,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,12.,2,KC Sangakkara,P Amarnath,JR Hopes,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,12.,3,JR Hopes,P Amarnath,KC Sangakkara,0,0,0,0,0,0,caught,JR Hopes,Joginder Sharma,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,12.,4,KC Sangakkara,P Amarnath,Yuvraj Singh,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,12.,5,Yuvraj Singh,P Amarnath,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,12.,6,KC Sangakkara,P Amarnath,Yuvraj Singh,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,13.,1,Yuvraj Singh,P Amarnath,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,13.,2,Yuvraj Singh,Joginder Sharma,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,13.,3,KC Sangakkara,Joginder Sharma,Yuvraj Singh,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,13.,4,KC Sangakkara,Joginder Sharma,Yuvraj Singh,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,13.,5,KC Sangakkara,Joginder Sharma,Yuvraj Singh,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,13.,6,KC Sangakkara,Joginder Sharma,Yuvraj Singh,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,14.,1,KC Sangakkara,Joginder Sharma,Yuvraj Singh,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,14.,2,KC Sangakkara,P Amarnath,Yuvraj Singh,0,1,1,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,14.,3,Yuvraj Singh,P Amarnath,KC Sangakkara,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,14.,4,Yuvraj Singh,P Amarnath,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,14.,5,KC Sangakkara,P Amarnath,Yuvraj Singh,0,1,1,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,14.,6,Yuvraj Singh,P Amarnath,KC Sangakkara,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,15.,1,Yuvraj Singh,P Amarnath,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,15.,2,Yuvraj Singh,M Muralitharan,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,15.,3,KC Sangakkara,M Muralitharan,Yuvraj Singh,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,15.,4,Yuvraj Singh,M Muralitharan,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,15.,5,KC Sangakkara,M Muralitharan,Yuvraj Singh,0,2,0,2,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,15.,6,Yuvraj Singh,M Muralitharan,KC Sangakkara,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,16.,1,Yuvraj Singh,M Muralitharan,KC Sangakkara,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,16.,2,Yuvraj Singh,M Muralitharan,KC Sangakkara,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,16.,3,KC Sangakkara,Joginder Sharma,Yuvraj Singh,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,16.,4,Yuvraj Singh,Joginder Sharma,KC Sangakkara,0,0,0,0,0,0,caught,Yuvraj Singh,P Amarnath,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,16.,5,KC Sangakkara,Joginder Sharma,SM Katich,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,16.,6,KC Sangakkara,Joginder Sharma,SM Katich,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,17.,1,SM Katich,Joginder Sharma,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,17.,2,KC Sangakkara,Joginder Sharma,SM Katich,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,17.,3,SM Katich,P Amarnath,KC Sangakkara,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,17.,4,SM Katich,P Amarnath,KC Sangakkara,0,1,0,0,0,1,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,17.,5,KC Sangakkara,P Amarnath,SM Katich,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,17.,6,KC Sangakkara,P Amarnath,SM Katich,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,18.,1,SM Katich,P Amarnath,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,18.,2,KC Sangakkara,P Amarnath,SM Katich,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,18.,3,SM Katich,MS Gony,KC Sangakkara,0,1,1,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,18.,4,KC Sangakkara,MS Gony,SM Katich,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,18.,5,SM Katich,MS Gony,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,18.,6,KC Sangakkara,MS Gony,SM Katich,4,0,0,0,0,0,-,-,,4
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,19.,1,KC Sangakkara,MS Gony,SM Katich,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,19.,2,SM Katich,MS Gony,KC Sangakkara,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,19.,3,KC Sangakkara,M Muralitharan,SM Katich,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,19.,4,SM Katich,M Muralitharan,KC Sangakkara,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,19.,5,KC Sangakkara,M Muralitharan,SM Katich,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,19.,6,KC Sangakkara,M Muralitharan,SM Katich,0,0,0,0,0,0,caught,KC Sangakkara,Joginder Sharma,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,20.,1,SM Katich,M Muralitharan,IK Pathan,0,1,0,0,0,1,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,20.,2,IK Pathan,M Muralitharan,SM Katich,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,20.,3,SM Katich,JDP Oram,IK Pathan,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,20.,4,IK Pathan,JDP Oram,SM Katich,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,20.,5,SM Katich,JDP Oram,IK Pathan,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,20.,6,IK Pathan,JDP Oram,SM Katich,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,21.,1,SM Katich,JDP Oram,IK Pathan,2,0,0,0,0,0,-,-,,2
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,21.,2,SM Katich,JDP Oram,IK Pathan,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,21.,3,SM Katich,Joginder Sharma,IK Pathan,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,21.,4,IK Pathan,Joginder Sharma,SM Katich,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,21.,5,SM Katich,Joginder Sharma,IK Pathan,0,0,0,0,0,0,-,-,,0
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,21.,6,SM Katich,Joginder Sharma,IK Pathan,6,0,0,0,0,0,-,-,,6
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,22.,1,SM Katich,Joginder Sharma,IK Pathan,1,0,0,0,0,0,-,-,,1
2,2007/08,Chandigarh,"Punjab Cricket Association Stadium, Mohali",male,"MR Benson,SL Shastri",Chennai Super Kings,MEK Hussey,T20,Chennai Super Kings,bat,"Kings XI Punjab,Chennai Super Kings",Kings XI Punjab,22.,2,IK Pathan,Joginder Sharma,SM Katich,0,0,0,0,0,0,-,-,,0
